highLevelType,s1_0,s1_1,s2_0,s2_1,s3_0,s3_1,s4_0,s4_1,s7_0,s7_1,s8_0,s8_1
T,0.5685856432125089,0.35915955351280365,0.4896810506566604,0.5706713780918727,0.45866666666666667,0.6575342465753424,0.34017595307917886,0.3957703927492447,0.5834165834165834,0.5198776758409785,0.36607142857142855,0.5540275049115914
Fibroblast,0.10518834399431415,0.13066316480630336,0.06566604127579738,0.038869257950530034,0.048,0.09508460918614021,0.07991202346041056,0.10976837865055387,0.0979020979020979,0.045871559633027525,0.07678571428571429,0.08447937131630648
NK,0.07320540156361052,0.1365725541694025,0.11726078799249531,0.05565371024734982,0.1688888888888889,0.05801772763900081,0.32038123167155425,0.1299093655589124,0.12687312687312688,0.014271151885830785,0.15267857142857144,0.14341846758349705
Myeloid,0.06467661691542288,0.021011162179908074,0.0300187617260788,0.07950530035335689,0.064,0.029008863819500404,0.0813782991202346,0.13595166163141995,0.007992007992007992,0.05198776758409786,0.0017857142857142857,0.014734774066797643
Mast,0.05970149253731343,0.03808273145108339,0.14634146341463414,0.00530035335689046,0.04088888888888889,0.019339242546333603,0.009530791788856305,0.041289023162134945,0.017982017982017984,0.01834862385321101,0.023214285714285715,0.0137524557956778
B,0.04975124378109453,0.07944845699277742,0.08911819887429644,0.07508833922261485,0.04,0.052377115229653506,0.0747800586510264,0.04632426988922457,0.029970029970029972,0.1712538226299694,0.22232142857142856,0.05304518664047151
Myofibroblast,0.0412224591329069,0.03808273145108339,0.0300187617260788,0.09363957597173145,0.06133333333333333,0.0757453666398066,0.07551319648093842,0.08459214501510574,0.011988011988011988,0.012232415902140673,0.07321428571428572,0.08055009823182711
Endothelial,0.024164889836531627,0.02232435981615233,0.0300187617260788,0.028268551236749116,0.009777777777777778,0.008863819500402902,0.017595307917888565,0.02416918429003021,0.04995004995004995,0.08460754332313965,0.04107142857142857,0.04518664047151277
Plasmablast,0.013503909026297086,0.17465528562048588,0.001876172607879925,0.053003533568904596,0.10844444444444444,0.0040290088638195,0.0007331378299120235,0.032225579053373615,0.07392607392607392,0.08154943934760449,0.04285714285714286,0.010805500982318271
